
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 3.49874832e-002, 1.64307132e-002, 1.82059687e-002, 8.70178413e+000, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 3.42045054e-002, 1.56704299e-002, 1.75768044e-002, 8.69804668e+000, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 3.34237739e-002, 1.49101429e-002, 1.69491451e-002, 8.69430828e+000, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 3.26440223e-002, 1.41797392e-002, 1.63435768e-002, 8.69435310e+000, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 3.18639725e-002, 1.35032441e-002, 1.57763436e-002, 8.70122337e+000, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 3.10862679e-002, 1.28267510e-002, 1.52106257e-002, 8.70809555e+000, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 3.03047709e-002, 1.21769635e-002, 1.46620721e-002, 8.71866608e+000, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 2.95123700e-002, 1.15836617e-002, 1.41478116e-002, 8.73706436e+000, 2.52110809e-001
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 2.87224948e-002, 1.09903598e-002, 1.36351297e-002, 8.75546360e+000, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 2.79290173e-002, 1.04195969e-002, 1.31364902e-002, 8.77734089e+000, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 2.71226019e-002, 9.90530476e-003, 1.26703205e-002, 8.80793381e+000, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 2.63194237e-002, 9.39101167e-003, 1.22059211e-002, 8.83852959e+000, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 2.55147126e-002, 8.89577251e-003, 1.17542008e-002, 8.87279701e+000, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 2.46986616e-002, 8.45780503e-003, 1.13366852e-002, 8.91810703e+000, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 2.38869172e-002, 8.01984034e-003, 1.09213013e-002, 8.96342087e+000, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 2.30797362e-002, 7.59627530e-003, 1.05186794e-002, 9.01201820e+000, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 2.22779140e-002, 7.22565083e-003, 1.01567442e-002, 9.07267475e+000, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 2.14832723e-002, 6.85502589e-003, 9.79751442e-003, 9.13333035e+000, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.07022429e-002, 6.49626227e-003, 9.45232529e-003, 9.19832039e+000, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 1.99561939e-002, 6.19216496e-003, 9.16122179e-003, 9.28328228e+000, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 1.92205440e-002, 5.88806719e-003, 8.87366291e-003, 9.36824512e+000, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 1.85144022e-002, 5.59071871e-003, 8.60515237e-003, 9.45586586e+000, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 1.79330911e-002, 5.33394236e-003, 8.43232591e-003, 9.55946827e+000, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 1.73744634e-002, 5.07716509e-003, 8.26472603e-003, 9.66307068e+000, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 1.68590732e-002, 4.82615223e-003, 8.11506994e-003, 9.77450085e+000, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 1.65215041e-002, 4.62325942e-003, 8.07561819e-003, 9.95130348e+000, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 1.62089132e-002, 4.42036660e-003, 8.04380514e-003, 1.01281090e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 1.59279518e-002, 4.21635062e-003, 8.02293047e-003, 1.02932081e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.57603547e-002, 3.99770122e-003, 8.05124268e-003, 1.03058462e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.56558976e-002, 3.77905183e-003, 8.08644015e-003, 1.03184872e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.56112257e-002, 3.56321107e-003, 8.12723208e-003, 1.03266821e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.54905356e-002, 3.42337997e-003, 8.14133137e-003, 1.02146931e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 1.54046584e-002, 3.28354887e-003, 8.16014502e-003, 1.01027050e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 1.53541788e-002, 3.14371753e-003, 8.18363763e-003, 9.99071598e+000, 2.89999932e-001
